tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
1324331,sunlightlabs/scout,False,,,ruby,,master,1.0,f70cca10fce56ca47115c983cad23bfd3f69def4,merge_found,,,2012-05-14 04:51:53,1,f70cca10fce56ca47115c983cad23bfd3f69def4#20a1fe0cb1284c52c8ddb527babe134d8dbd63c1#a754c37eea1757804eb2c9c6b3f0e2e1b4646cc9#0918c91e572bb208901fb8406b84654a1f633a87#f2e464bdaaf0eae60f1689bde623e41230d65228#4ce216801d411be38bb28899d9292ed7a0684e45#66df998e0f552dedbed87993edc609d64f0f3077#2a05bed05b78f0c5c5abb60a2e945ea64225bec6#f40c7582e16aa84d3ca7565343ac93ad1a865dcb#cabb7d52d1b808ceb38bb96fbaa19baa3ec929ec#21c5f8e0b4202b94c1d041f647e1c4cb86e16cb8#5b312d0687d8a33f1293bf5790353b50ab14a4d4#dbac7af7cb9a9f5daf7a1d9f42c5b524a2a3bdb6#1c1c85596646d4b459172abad2919980f93b095d#b0072ec7c2e836b8c5d80e23cc45f496c55e5df0#f970fc443f94deaf8b936357c17fa8031bcf5a86#343fd812f7d5aa94bf7e430f0ee4b0378731113b#f08f73dcb1482405891df2c5e7eb921644021f15#83f7a77a9fdff78764864b16bb6d04eacafa0b60#3bfc4b4c42710ce519dbba4b89b46b994ea84482#4136264e2e2b88356e02e46bcd3c9bc503e91d37#3d481ec8bc6112989f81ca8fa95e26f78b0fbf2f#ed4b6ef64396f662697b668001e5efd91f1eb859#da7035182df474121d9c10dc7f6c2b981bc5fd3c#ed2e6aa1ee9218d5567dff89893a679329966ed7#80a361cea81f3e03c7f61d0074d4b5c52842813e#5f96d1717de6e3ce252d62afd38a1d049aaca52f#1b53307cb06ce9bb6aaa7295b240d178e93de4e6#be23ed431e63975dcad8252b2d27277a34da0a34#f5a5f0482fe861f6dbe85d4cdff161c3512a2eb3#17798d5e748fbdacb23494596bf731bfa3058755#f24ce7c539bed3806aa4c3e043189c76a92633ad,32,f70cca10fce56ca47115c983cad23bfd3f69def4,,f70cca10fce56ca47115c983cad23bfd3f69def4,,0,,1714,473,53,7,41,0,0,48,35,11,514,3088,295.984455958549,19.1062176165803,114.637305699482,False,,2012-05-14 04:51:56,2012-05-14 05:09:02,failed,42.0,[1324332],1,1324332,ruby,unknown,,ruby,,False,,,,,,,,,False
1324387,sunlightlabs/scout,False,,,ruby,,master,1.0,1fe78cd123947db6df9d372eac9cc5bce9e0ccb4,build_found,f70cca10fce56ca47115c983cad23bfd3f69def4,1324331.0,2012-05-14 05:19:18,1,1fe78cd123947db6df9d372eac9cc5bce9e0ccb4,1,1fe78cd123947db6df9d372eac9cc5bce9e0ccb4,,1fe78cd123947db6df9d372eac9cc5bce9e0ccb4,,0,,0,0,0,0,1,0,0,0,0,1,8,3088,295.984455958549,19.1062176165803,114.637305699482,False,,2012-05-14 05:19:23,2012-05-14 05:19:25,failed,46.0,[1324388],2,1324388,ruby,unknown,,ruby,,False,,,,,,,,,False
1324417,sunlightlabs/scout,False,,,ruby,,master,2.0,ee46c66761bfe27cddf3f6e1869443a2b04f5b12#d5ba5fefdf1c230edc8b92196537710fe04d8377,build_found,1fe78cd123947db6df9d372eac9cc5bce9e0ccb4,1324387.0,2012-05-14 05:20:37,1,d5ba5fefdf1c230edc8b92196537710fe04d8377#ee46c66761bfe27cddf3f6e1869443a2b04f5b12,2,d5ba5fefdf1c230edc8b92196537710fe04d8377,,d5ba5fefdf1c230edc8b92196537710fe04d8377,,0,,9,0,1,0,2,0,0,1,0,1,55,3088,295.984455958549,19.1062176165803,114.637305699482,False,,2012-05-14 05:29:30,2012-05-14 05:29:33,failed,56.0,[1324418],3,1324418,ruby,unknown,,ruby,,True,False,,0.0,,,,,,False
1324473,sunlightlabs/scout,False,,,ruby,,master,1.0,9114a58a2d35e653285ecf0f8bf2ea8cff63f9f9,build_found,d5ba5fefdf1c230edc8b92196537710fe04d8377,1324417.0,2012-05-14 05:38:18,1,9114a58a2d35e653285ecf0f8bf2ea8cff63f9f9,1,9114a58a2d35e653285ecf0f8bf2ea8cff63f9f9,,9114a58a2d35e653285ecf0f8bf2ea8cff63f9f9,,0,,0,0,0,0,1,0,0,0,0,1,2,3088,295.984455958549,19.1062176165803,114.637305699482,False,,2012-05-14 05:38:22,2012-05-14 05:39:29,failed,120.0,[1324474],4,1324474,ruby,unknown,,ruby,,True,True,,,,,test_unsubscribe_from_individual_searches(SubscriptionsTest),,,False
1324619,sunlightlabs/scout,False,,,ruby,,master,4.0,fe35feb5201f4d2cca6cdcc73e71eab40a89d82e#55e3b03e45b080acd40ee09c500dae11b0a4239c#3dedffc23042aad03dd031a6479f73ee166ba132#6e9fb4fa52b44c480eeb7399485b2023493486b9,build_found,9114a58a2d35e653285ecf0f8bf2ea8cff63f9f9,1324473.0,2012-05-14 05:41:10,1,6e9fb4fa52b44c480eeb7399485b2023493486b9#3dedffc23042aad03dd031a6479f73ee166ba132#55e3b03e45b080acd40ee09c500dae11b0a4239c#fe35feb5201f4d2cca6cdcc73e71eab40a89d82e,4,6e9fb4fa52b44c480eeb7399485b2023493486b9,,6e9fb4fa52b44c480eeb7399485b2023493486b9,,0,,24,2,0,0,5,0,0,4,0,1,57,3097,295.124313852115,19.0506942202131,114.30416532127899,False,,2012-05-14 06:04:40,2012-05-14 06:04:42,passed,78.0,[1324620],5,1324620,ruby,unknown,,ruby,,True,False,,0.0,,,,,,True
1324689,sunlightlabs/scout,False,,,ruby,,master,1.0,ea529748e30e81b693867c2d6a83ca40c113c3b1,build_found,6e9fb4fa52b44c480eeb7399485b2023493486b9,1324619.0,2012-05-14 06:22:41,1,ea529748e30e81b693867c2d6a83ca40c113c3b1,1,ea529748e30e81b693867c2d6a83ca40c113c3b1,,ea529748e30e81b693867c2d6a83ca40c113c3b1,,0,,51,0,2,0,3,0,0,4,0,1,72,3109,293.985204245738,18.9771630749437,113.862978449662,False,,2012-05-14 06:22:44,2012-05-14 06:22:47,passed,79.0,[1324690],6,1324690,ruby,unknown,,ruby,,True,False,,0.0,,,,,,True
1324726,sunlightlabs/scout,False,,,ruby,,master,2.0,f0902e2ce5fa207c30d69348063ba6fbdc992633#dd3523d589d24a8428da58a48bf10f78f0633aff,build_found,ea529748e30e81b693867c2d6a83ca40c113c3b1,1324689.0,2012-05-14 06:26:38,1,dd3523d589d24a8428da58a48bf10f78f0633aff#f0902e2ce5fa207c30d69348063ba6fbdc992633,2,dd3523d589d24a8428da58a48bf10f78f0633aff,,dd3523d589d24a8428da58a48bf10f78f0633aff,,0,,6,3,0,0,2,0,0,2,0,0,59,3109,294.306851077517,18.9771630749437,114.184625281441,False,,2012-05-14 06:27:10,2012-05-14 06:28:46,failed,77.0,[1324727],7,1324727,ruby,unknown,,ruby,,True,True,,,,,test_subscription_path(RoutingTest),,,False
1324732,sunlightlabs/scout,False,,,ruby,,master,1.0,b2abef66e530781d2046bd05a34a892b58b16e0b,build_found,dd3523d589d24a8428da58a48bf10f78f0633aff,1324726.0,2012-05-14 06:28:00,1,b2abef66e530781d2046bd05a34a892b58b16e0b,1,b2abef66e530781d2046bd05a34a892b58b16e0b,,b2abef66e530781d2046bd05a34a892b58b16e0b,,0,,0,0,1,0,0,0,0,1,0,0,0,3109,294.306851077517,18.9771630749437,114.184625281441,False,,2012-05-14 06:28:30,2012-05-14 06:28:47,failed,76.0,[1324733],8,1324733,ruby,unknown,,ruby,,True,True,,,,,test_subscription_path(RoutingTest),,,False
1324739,sunlightlabs/scout,False,,,ruby,,master,2.0,757be39fd26c81c8bad68843941677862d6a055c#847e9d7bea81073f48bed799f8e5aedca32794b9,build_found,b2abef66e530781d2046bd05a34a892b58b16e0b,1324732.0,2012-05-14 06:30:36,1,847e9d7bea81073f48bed799f8e5aedca32794b9#757be39fd26c81c8bad68843941677862d6a055c,2,847e9d7bea81073f48bed799f8e5aedca32794b9,,847e9d7bea81073f48bed799f8e5aedca32794b9,,0,,7,0,0,0,1,0,0,1,0,0,58,3109,294.306851077517,18.9771630749437,114.184625281441,False,,2012-05-14 06:31:48,2012-05-14 06:31:51,failed,85.0,[1324740],9,1324740,ruby,unknown,,ruby,,True,True,,,,,test_subscription_path(RoutingTest),,,False
1324775,sunlightlabs/scout,False,,,ruby,,master,2.0,f9c9e80fe5287a40b399cf8f1dcd758429e97feb#78271f47165a83fc58a06d14c91c9d57e1767244,build_found,847e9d7bea81073f48bed799f8e5aedca32794b9,1324739.0,2012-05-14 06:32:17,1,78271f47165a83fc58a06d14c91c9d57e1767244#f9c9e80fe5287a40b399cf8f1dcd758429e97feb,2,78271f47165a83fc58a06d14c91c9d57e1767244,,78271f47165a83fc58a06d14c91c9d57e1767244,,0,,2,3,0,0,2,0,0,2,0,0,63,3109,293.985204245738,18.9771630749437,113.862978449662,False,,2012-05-14 06:32:29,2012-05-14 06:34:43,passed,86.0,[1324776],10,1324776,ruby,unknown,,ruby,,True,False,,0.0,,,,,,True
